,NAME,TYPE,LOCATION,SUBSCRIPTION,RESOURCEGROUP,REPO(TAG)
14,PCIAPSYDMSS01/enablevmaccess,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
15,PCIAPSYDMSS01/MDE.Windows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
16,PCIAPSYDMSS01/Microsoft.Insights.VMDiagnosticsSettings,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
17,PCIAPSYDMSS01/Microsoft.Powershell.DSC,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
18,PCIAPSYDMSS01/MicrosoftMonitoringAgent,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
19,PCIAPSYDMSS05,Microsoft.Compute/virtualMachines,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
20,PCIAPSYDMSS05/MDE.Windows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
21,PCIAPSYDMSS05/Microsoft.Insights.VMDiagnosticsSettings,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
22,PCIAPSYDMSS05/Microsoft.Powershell.DSC,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
23,PCIAPSYDMSS05/MicrosoftMonitoringAgent,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
24,PCIAPSYDMSS06,Microsoft.Compute/virtualMachines,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
25,PCIAPSYDMSS06/MDE.Windows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
26,PCIAPSYDMSS06/Microsoft.Insights.VMDiagnosticsSettings,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
27,PCIAPSYDMSS06/Microsoft.Powershell.DSC,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
28,PCIAPSYDMSS06/MicrosoftMonitoringAgent,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
29,PCIAPSYDMSS07,Microsoft.Compute/virtualMachines,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
30,PCIAPSYDMSS07/enablevmaccess,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
31,PCIAPSYDMSS07/MDE.Windows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
32,PCIAPSYDMSS07/Microsoft.Insights.VMDiagnosticsSettings,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
33,PCIAPSYDMSS07/Microsoft.Powershell.DSC,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
34,PCIAPSYDMSS07/MicrosoftMonitoringAgent,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
35,PCIDBSYDDFS01,Microsoft.Compute/virtualMachines,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
36,PCIDBSYDDFS01/AzurePolicyforWindows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
37,PCIDBSYDDFS01/enablevmaccess,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
38,PCIDBSYDDFS01/MDE.Windows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
39,PCIDBSYDDFS01/Microsoft.Insights.VMDiagnosticsSettings,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
40,PCIDBSYDDFS01/Microsoft.Powershell.DSC,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
41,PCIDBSYDDFS01/MicrosoftMonitoringAgent,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
42,PCIDBSYDSQL09,Microsoft.Compute/virtualMachines,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
43,pcidbsydsql09/AzureBackupWindowsWorkload,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
44,PCIDBSYDSQL09/enablevmaccess,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
45,PCIDBSYDSQL09/MDE.Windows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
46,PCIDBSYDSQL09/Microsoft.Insights.VMDiagnosticsSettings,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
47,PCIDBSYDSQL09/Microsoft.Powershell.DSC,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
48,PCIDBSYDSQL09/MicrosoftMonitoringAgent,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
49,PCIDBSYDSQL09/SqlIaasExtension,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
50,asg-aue-sit-mxp-frm-001,Microsoft.Network/applicationSecurityGroups,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,https://AustralianSuper@dev.azure.com/australiansuper/Cloud%20Migration/_git/inf-azure-forms
51,asg-aue-sit-mxp-frm-002,Microsoft.Network/applicationSecurityGroups,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,https://AustralianSuper@dev.azure.com/australiansuper/Cloud%20Migration/_git/inf-azure-forms
52,asg-aue-uat-mxp-frm-001,Microsoft.Network/applicationSecurityGroups,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,https://AustralianSuper@dev.azure.com/australiansuper/Cloud%20Migration/_git/inf-azure-forms
53,asg-aue-uat-mxp-frm-002,Microsoft.Network/applicationSecurityGroups,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,https://AustralianSuper@dev.azure.com/australiansuper/Cloud%20Migration/_git/inf-azure-forms
54,asg-aue-uat-mxp-frm-003,Microsoft.Network/applicationSecurityGroups,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,https://AustralianSuper@dev.azure.com/australiansuper/Cloud%20Migration/_git/inf-azure-forms
55,nic-PCIAPSYDMSS01,Microsoft.Network/networkInterfaces,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
56,nic-PCIAPSYDMSS05,Microsoft.Network/networkInterfaces,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
57,nic-PCIAPSYDMSS06,Microsoft.Network/networkInterfaces,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
58,nic-PCIAPSYDMSS07,Microsoft.Network/networkInterfaces,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
59,nic-PCIDBSYDDFS01,Microsoft.Network/networkInterfaces,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
60,nic-PCIDBSYDSQL09,Microsoft.Network/networkInterfaces,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
61,PCIDBSYDSQL09,Microsoft.SqlVirtualMachine/SqlVirtualMachines,australiaeast,AU-PREPROD-SUB001,rg-aue-uat-mxp-frm-01,
62,PCIAPSYDMSS03-datadisk-01,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
63,PCIAPSYDMSS03-OSdisk-00,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
64,PCIAPSYDMSS04-datadisk-01,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
65,PCIAPSYDMSS04-OSdisk-00,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
66,PCIAPSYDMSS08-datadisk-01,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
67,PCIAPSYDMSS08-OSdisk-00,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
68,PCIAPSYDMSS09-datadisk-01,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
69,PCIAPSYDMSS09-OSdisk-00,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
70,PCIDBSYDDFS02-datadisk-01,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
71,PCIDBSYDDFS02-OSdisk-00,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
72,PCIDBSYDSQL11-datadisk-01,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
73,PCIDBSYDSQL11-datadisk-02,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
74,PCIDBSYDSQL11-datadisk-03,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
75,PCIDBSYDSQL11-OSdisk-00,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
76,PCIDBSYDSQL12-datadisk-01,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
77,PCIDBSYDSQL12-datadisk-02,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
78,PCIDBSYDSQL12-datadisk-03,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
79,PCIDBSYDSQL12-OSdisk-00,Microsoft.Compute/disks,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
80,PCIAPSYDMSS03,Microsoft.Compute/virtualMachines,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
81,PCIAPSYDMSS03/AzurePolicyforWindows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
82,PCIAPSYDMSS03/enablevmaccess,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
83,PCIAPSYDMSS03/MDE.Windows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
84,PCIAPSYDMSS03/Microsoft.Powershell.DSC,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
85,PCIAPSYDMSS03/MicrosoftMonitoringAgent,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
86,PCIAPSYDMSS04,Microsoft.Compute/virtualMachines,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
87,PCIAPSYDMSS04/AzurePolicyforWindows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
88,PCIAPSYDMSS04/enablevmaccess,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
89,PCIAPSYDMSS04/MDE.Windows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
90,PCIAPSYDMSS04/Microsoft.Powershell.DSC,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
91,PCIAPSYDMSS04/MicrosoftMonitoringAgent,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
92,PCIAPSYDMSS08,Microsoft.Compute/virtualMachines,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
93,PCIAPSYDMSS08/AzurePolicyforWindows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
94,PCIAPSYDMSS08/enablevmaccess,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
95,PCIAPSYDMSS08/MDE.Windows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
96,PCIAPSYDMSS08/Microsoft.Powershell.DSC,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
97,PCIAPSYDMSS08/MicrosoftMonitoringAgent,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
98,PCIAPSYDMSS09,Microsoft.Compute/virtualMachines,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
99,PCIAPSYDMSS09/AzurePolicyforWindows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
100,PCIAPSYDMSS09/enablevmaccess,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
101,PCIAPSYDMSS09/MDE.Windows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
102,PCIAPSYDMSS09/Microsoft.Powershell.DSC,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
103,PCIAPSYDMSS09/MicrosoftMonitoringAgent,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
104,PCIDBSYDDFS02,Microsoft.Compute/virtualMachines,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
105,PCIDBSYDDFS02/AzurePolicyforWindows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
106,PCIDBSYDDFS02/enablevmaccess,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
107,PCIDBSYDDFS02/MDE.Windows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
108,PCIDBSYDDFS02/Microsoft.Powershell.DSC,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
109,PCIDBSYDDFS02/MicrosoftMonitoringAgent,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
110,PCIDBSYDSQL11,Microsoft.Compute/virtualMachines,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
111,pcidbsydsql11/AzureBackupWindowsWorkload,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
112,PCIDBSYDSQL11/AzureDiskEncryption,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
113,PCIDBSYDSQL11/AzurePolicyforWindows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
114,PCIDBSYDSQL11/enablevmaccess,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
115,PCIDBSYDSQL11/MDE.Windows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
116,PCIDBSYDSQL11/Microsoft.Powershell.DSC,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
117,PCIDBSYDSQL11/MicrosoftMonitoringAgent,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
118,PCIDBSYDSQL11/SqlIaasExtension,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
119,PCIDBSYDSQL12,Microsoft.Compute/virtualMachines,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
120,pcidbsydsql12/AzureBackupWindowsWorkload,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
121,PCIDBSYDSQL12/AzureDiskEncryption,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
122,PCIDBSYDSQL12/AzurePolicyforWindows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
123,PCIDBSYDSQL12/enablevmaccess,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
124,PCIDBSYDSQL12/MDE.Windows,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
125,PCIDBSYDSQL12/Microsoft.Powershell.DSC,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
126,PCIDBSYDSQL12/MicrosoftMonitoringAgent,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
127,PCIDBSYDSQL12/SqlIaasExtension,Microsoft.Compute/virtualMachines/extensions,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
128,asg-aue-qa-mxp-frm-001,Microsoft.Network/applicationSecurityGroups,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,https://AustralianSuper@dev.azure.com/australiansuper/Cloud%20Migration/_git/inf-azure-forms
129,asg-aue-qa-mxp-frm-002,Microsoft.Network/applicationSecurityGroups,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,https://AustralianSuper@dev.azure.com/australiansuper/Cloud%20Migration/_git/inf-azure-forms
130,asg-aue-qa-mxp-frm-003,Microsoft.Network/applicationSecurityGroups,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,https://AustralianSuper@dev.azure.com/australiansuper/Cloud%20Migration/_git/inf-azure-forms
131,asg-aue-qa-mxp-frm-004,Microsoft.Network/applicationSecurityGroups,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,https://AustralianSuper@dev.azure.com/australiansuper/Cloud%20Migration/_git/inf-azure-forms
132,ilb-aue-qa-mxp-frm-001,Microsoft.Network/loadBalancers,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,https://AustralianSuper@dev.azure.com/australiansuper/Cloud%20Migration/_git/inf-azure-forms
133,nic-PCIAPSYDMSS03,Microsoft.Network/networkInterfaces,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
134,nic-PCIAPSYDMSS04,Microsoft.Network/networkInterfaces,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
135,nic-PCIAPSYDMSS08,Microsoft.Network/networkInterfaces,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
136,nic-PCIAPSYDMSS09,Microsoft.Network/networkInterfaces,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
137,nic-PCIDBSYDDFS02,Microsoft.Network/networkInterfaces,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
138,nic-PCIDBSYDSQL11,Microsoft.Network/networkInterfaces,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
139,nic-PCIDBSYDSQL12,Microsoft.Network/networkInterfaces,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
140,PCIDBSYDSQL11,Microsoft.SqlVirtualMachine/SqlVirtualMachines,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
141,PCIDBSYDSQL12,Microsoft.SqlVirtualMachine/SqlVirtualMachines,australiaeast,AU-PREPROD-SUB001,rg-aue-qa-mxp-frm-01,
